source_product_id,source_product_name,recommended_product_id,recommended_product_name,pair_orders,confidence,lift,support
275,Cabo Náutico 5921,471,Colete Salva-Vidas 7201,3,0.009615384615384616,3.177237426035503,8.729812309035356e-05
276,GPS Plotter 4567,462,Hélice de Alumínio 1260,3,0.016574585635359115,5.323230237001084,8.729812309035356e-05
276,GPS Plotter 4567,208,Motor de Popa 9560,5,0.027624309392265192,4.770398956106499,0.00014549687181725592
276,GPS Plotter 4567,347,Bússola de Bordo 9956,2,0.011049723756906077,4.41539252216369,5.819874872690237e-05
276,GPS Plotter 4567,186,Motor de Popa 4710,2,0.011049723756906077,4.3646408839779,5.819874872690237e-05
276,GPS Plotter 4567,317,Defensa Náutica 3153,2,0.011049723756906077,4.315042692114515,5.819874872690237e-05
277,Cabo Náutico 3697,149,Bateria Náutica 948,6,0.019230769230769232,3.3043269230769234,0.00017459624618070712
277,Cabo Náutico 3697,262,Hélice de Alumínio 9192,3,0.009615384615384616,3.3043269230769234,8.729812309035356e-05
277,Cabo Náutico 3697,326,Defensa Náutica 824,3,0.009615384615384616,3.271610814927647,8.729812309035356e-05
277,Cabo Náutico 3697,217,Bateria Náutica 5611,6,0.019230769230769232,3.1172895500725692,0.00017459624618070712
277,Cabo Náutico 3697,355,Cabo Náutico 1755,3,0.009615384615384616,3.059561965811966,8.729812309035356e-05
278,Sonar Transducer 5470,495,Sonar Transducer 4154,3,0.02912621359223301,9.71769252521444,8.729812309035356e-05
278,Sonar Transducer 5470,281,Vela Mestra 8105,2,0.019417475728155338,6.950849514563106,5.819874872690237e-05
278,Sonar Transducer 5470,398,Âncora Bruce 4713,2,0.019417475728155338,6.740217711091497,5.819874872690237e-05
278,Sonar Transducer 5470,64,Tinta Antifouling 9693,3,0.02912621359223301,4.9064820102798405,8.729812309035356e-05
278,Sonar Transducer 5470,476,Vela Mestra 5689,3,0.02912621359223301,4.789102057880801,8.729812309035356e-05
279,Vela Mestra 8447,186,Motor de Popa 4710,4,0.013201320132013201,5.214521452145214,0.00011639749745380474
279,Vela Mestra 8447,347,Bússola de Bordo 9956,3,0.009900990099009901,3.956366566889247,8.729812309035356e-05
279,Vela Mestra 8447,116,Colete Salva-Vidas 280,7,0.0231023102310231,3.891720054358377,0.0002036956205441583
279,Vela Mestra 8447,280,Defensa Náutica 7532,3,0.009900990099009901,3.8230058960952276,8.729812309035356e-05
279,Vela Mestra 8447,495,Sonar Transducer 4154,3,0.009900990099009901,3.3033740267230605,8.729812309035356e-05
280,Defensa Náutica 7532,365,Sonar Transducer 455,2,0.02247191011235955,7.961311247538514,5.819874872690237e-05
280,Defensa Náutica 7532,434,Defensa Náutica 5998,2,0.02247191011235955,7.354735152487961,5.819874872690237e-05
280,Defensa Náutica 7532,380,Sonar Transducer 8538,2,0.02247191011235955,7.15043695380774,5.819874872690237e-05
280,Defensa Náutica 7532,360,Bateria Náutica 2558,2,0.02247191011235955,6.32989500828882,5.819874872690237e-05
280,Defensa Náutica 7532,116,Colete Salva-Vidas 280,3,0.033707865168539325,5.678288169200265,8.729812309035356e-05
281,Vela Mestra 8105,395,Vela Mestra 9165,3,0.03125,10.739062500000001,8.729812309035356e-05
281,Vela Mestra 8105,396,Bússola de Bordo 8014,2,0.020833333333333332,7.616356382978722,5.819874872690237e-05
281,Vela Mestra 8105,423,GPS Plotter 5583,2,0.020833333333333332,7.231691919191919,5.819874872690237e-05
281,Vela Mestra 8105,495,Sonar Transducer 4154,2,0.020833333333333332,6.950849514563106,5.819874872690237e-05
281,Vela Mestra 8105,278,Sonar Transducer 5470,2,0.020833333333333332,6.950849514563106,5.819874872690237e-05
282,Cabo Náutico 8086,409,Hélice de Alumínio 9928,4,0.043478260869565216,7.990002325040687,0.00011639749745380474
282,Cabo Náutico 8086,396,Bússola de Bordo 8014,2,0.021739130434782608,7.94750231267345,5.819874872690237e-05
282,Cabo Náutico 8086,207,Tinta Antifouling 179,2,0.021739130434782608,7.18331939799331,5.819874872690237e-05
282,Cabo Náutico 8086,441,Colete Salva-Vidas 4674,4,0.043478260869565216,5.04773795534665,0.00011639749745380474
282,Cabo Náutico 8086,180,Motor de Popa 1949,4,0.043478260869565216,4.980434782608695,0.00011639749745380474
283,Defensa Náutica 3209,461,Colete Salva-Vidas 3259,4,0.013114754098360656,4.251778533869471,0.00011639749745380474
283,Defensa Náutica 3209,330,Bússola de Bordo 4659,3,0.009836065573770493,3.8410953800298064,8.729812309035356e-05
283,Defensa Náutica 3209,413,Cabo Náutico 5471,6,0.019672131147540985,3.3801639344262298,0.00017459624618070712
283,Defensa Náutica 3209,332,Bateria Náutica 9527,3,0.009836065573770493,3.3801639344262298,8.729812309035356e-05
283,Defensa Náutica 3209,112,Âncora Bruce 7692,3,0.009836065573770493,3.1888339004021033,8.729812309035356e-05
284,Bússola de Bordo 7525,69,Motor de Popa 2195,2,0.010101010101010102,4.132395382395383,5.819874872690237e-05
284,Bússola de Bordo 7525,270,Defensa Náutica 8531,2,0.010101010101010102,3.944559228650138,5.819874872690237e-05
284,Bússola de Bordo 7525,433,Colete Salva-Vidas 2045,2,0.010101010101010102,3.900238338440586,5.819874872690237e-05
284,Bússola de Bordo 7525,319,Defensa Náutica 8553,2,0.010101010101010102,3.506274869911234,5.819874872690237e-05
284,Bússola de Bordo 7525,314,Tinta Antifouling 2982,2,0.010101010101010102,3.2747284162378505,5.819874872690237e-05
285,Âncora Bruce 1131,8,Cabo Náutico 1373,3,0.013043478260869565,5.0936264822134385,8.729812309035356e-05
285,Âncora Bruce 1131,282,Cabo Náutico 8086,3,0.013043478260869565,4.872164461247637,8.729812309035356e-05
285,Âncora Bruce 1131,427,Âncora Bruce 5445,3,0.013043478260869565,4.8197755960729305,8.729812309035356e-05
285,Âncora Bruce 1131,18,Âncora Bruce 7120,3,0.013043478260869565,4.573868677905945,8.729812309035356e-05
285,Âncora Bruce 1131,429,GPS Plotter 3591,3,0.013043478260869565,4.43801119242359,8.729812309035356e-05
286,Bússola de Bordo 7461,112,Âncora Bruce 7692,4,0.011976047904191617,3.882612134222122,0.00011639749745380474
286,Bússola de Bordo 7461,281,Vela Mestra 8105,3,0.008982035928143712,3.2152881736526946,8.729812309035356e-05
286,Bússola de Bordo 7461,420,Colete Salva-Vidas 6879,6,0.017964071856287425,3.1986286494368774,0.00017459624618070712
286,Bússola de Bordo 7461,193,Cabo Náutico 8225,3,0.008982035928143712,3.1496700476597823,8.729812309035356e-05
286,Bússola de Bordo 7461,332,Bateria Náutica 9527,3,0.008982035928143712,3.0866766467065867,8.729812309035356e-05
287,Âncora Bruce 4980,347,Bússola de Bordo 9956,2,0.02040816326530612,8.154959658281916,5.819874872690237e-05
287,Âncora Bruce 4980,94,Tinta Antifouling 569,2,0.02040816326530612,6.943827035764801,5.819874872690237e-05
287,Âncora Bruce 4980,104,Bússola de Bordo 7303,2,0.02040816326530612,6.943827035764801,5.819874872690237e-05
287,Âncora Bruce 4980,236,Bateria Náutica 9272,2,0.02040816326530612,6.875750300120048,5.819874872690237e-05
287,Âncora Bruce 4980,38,Sonar Transducer 7290,2,0.02040816326530612,6.808995442837328,5.819874872690237e-05
288,Vela Mestra 5566,122,Vela Mestra 7742,3,0.014150943396226415,5.013372884652791,8.729812309035356e-05
288,Vela Mestra 5566,150,Defensa Náutica 2783,8,0.03773584905660377,4.169750652187101,0.00023279499490760948
288,Vela Mestra 5566,328,Vela Mestra 8368,8,0.03773584905660377,4.090827926909112,0.00023279499490760948
288,Vela Mestra 5566,412,Motor de Popa 6647,5,0.02358490566037736,3.8412098721273362,0.00014549687181725592
288,Vela Mestra 5566,447,Cabo Náutico 2366,5,0.02358490566037736,3.787361135602187,0.00014549687181725592
289,Motor de Popa 8515,4,Sonar Transducer 9933,7,0.022292993630573247,4.4028662420382165,0.0002036956205441583
289,Motor de Popa 8515,157,Bússola de Bordo 1248,4,0.012738853503184714,3.9797336421540246,0.00011639749745380474
289,Motor de Popa 8515,56,Sonar Transducer 4571,3,0.009554140127388535,3.817767738112872,8.729812309035356e-05
289,Motor de Popa 8515,186,Motor de Popa 4710,3,0.009554140127388535,3.773885350318471,8.729812309035356e-05
289,Motor de Popa 8515,330,Bússola de Bordo 4659,3,0.009554140127388535,3.7310002895193977,8.729812309035356e-05
290,Defensa Náutica 6113,467,Colete Salva-Vidas 2345,2,0.01098901098901099,4.495682888540031,5.819874872690237e-05
290,Defensa Náutica 6113,56,Sonar Transducer 4571,2,0.01098901098901099,4.391132123690263,5.819874872690237e-05
290,Defensa Náutica 6113,427,Âncora Bruce 5445,2,0.01098901098901099,4.060616802552286,5.819874872690237e-05
290,Defensa Náutica 6113,15,Bússola de Bordo 6287,2,0.01098901098901099,3.7389837884887394,5.819874872690237e-05
290,Defensa Náutica 6113,175,Hélice de Alumínio 7706,4,0.02197802197802198,3.7205651491365783,0.00011639749745380474
291,GPS Plotter 4422,314,Tinta Antifouling 2982,6,0.027649769585253458,8.964003130162595,0.00017459624618070712
291,GPS Plotter 4422,418,Tinta Antifouling 6959,3,0.013824884792626729,4.524687294272548,8.729812309035356e-05
291,GPS Plotter 4422,112,Âncora Bruce 7692,3,0.013824884792626729,4.482001565081298,8.729812309035356e-05
291,GPS Plotter 4422,102,Bateria Náutica 3506,3,0.013824884792626729,4.131236225205369,8.729812309035356e-05
291,GPS Plotter 4422,33,Hélice de Alumínio 7117,5,0.02304147465437788,3.919902358899485,0.00014549687181725592
292,Vela Mestra 7242,403,Vela Mestra 807,2,0.017543859649122806,7.010403916768666,5.819874872690237e-05
292,Vela Mestra 7242,172,Defensa Náutica 2684,2,0.017543859649122806,6.482739105829088,5.819874872690237e-05
292,Vela Mestra 7242,193,Cabo Náutico 8225,2,0.017543859649122806,6.151987110633727,5.819874872690237e-05
292,Vela Mestra 7242,121,GPS Plotter 1152,3,0.02631578947368421,5.514281129653402,8.729812309035356e-05
292,Vela Mestra 7242,148,Colete Salva-Vidas 8269,2,0.017543859649122806,5.335351653469957,5.819874872690237e-05
293,GPS Plotter 7173,225,Âncora Bruce 7480,4,0.013651877133105802,4.5548228900891345,0.00011639749745380474
293,GPS Plotter 7173,454,Vela Mestra 401,3,0.010238907849829351,3.953483913026805,8.729812309035356e-05
293,GPS Plotter 7173,305,Bateria Náutica 5556,4,0.013651877133105802,3.9095563139931744,0.00011639749745380474
293,GPS Plotter 7173,281,Vela Mestra 8105,3,0.010238907849829351,3.6652090443686003,8.729812309035356e-05
293,GPS Plotter 7173,452,Tinta Antifouling 4641,3,0.010238907849829351,3.5186006825938567,8.729812309035356e-05
294,Vela Mestra 5034,189,Cabo Náutico 8341,4,0.014492753623188406,5.473005255613952,0.00011639749745380474
294,Vela Mestra 5034,8,Cabo Náutico 1373,3,0.010869565217391304,4.244688735177865,8.729812309035356e-05
294,Vela Mestra 5034,336,Bateria Náutica 2400,3,0.010869565217391304,3.850851636037651,8.729812309035356e-05
294,Vela Mestra 5034,104,Bússola de Bordo 7303,3,0.010869565217391304,3.698342660352992,8.729812309035356e-05
294,Vela Mestra 5034,240,Bússola de Bordo 702,3,0.010869565217391304,3.698342660352992,8.729812309035356e-05
295,Cabo Náutico 2105,376,Defensa Náutica 7831,4,0.013071895424836602,4.72858617131063,0.00011639749745380474
295,Cabo Náutico 2105,18,Âncora Bruce 7120,4,0.013071895424836602,4.583833533413365,0.00011639749745380474
295,Cabo Náutico 2105,15,Bússola de Bordo 6287,4,0.013071895424836602,4.44768006212386,0.00011639749745380474
295,Cabo Náutico 2105,371,Motor de Popa 4088,4,0.013071895424836602,4.278244631185808,0.00011639749745380474
295,Cabo Náutico 2105,487,Bússola de Bordo 5643,4,0.013071895424836602,4.0837789661319075,0.00011639749745380474
296,Vela Mestra 9794,12,Cabo Náutico 8028,4,0.042105263157894736,11.216646266829866,0.00011639749745380474
296,Vela Mestra 9794,325,Âncora Bruce 5388,2,0.021052631578947368,7.536184210526315,5.819874872690237e-05
296,Vela Mestra 9794,94,Tinta Antifouling 569,2,0.021052631578947368,7.163105784262637,5.819874872690237e-05
296,Vela Mestra 9794,72,Motor de Popa 9771,2,0.021052631578947368,6.577033492822967,5.819874872690237e-05
296,Vela Mestra 9794,481,Bússola de Bordo 2683,5,0.05263157894736842,6.0289473684210515,0.00014549687181725592
297,Tinta Antifouling 9136,211,Cabo Náutico 9796,3,0.014084507042253521,5.37793427230047,8.729812309035356e-05
297,Tinta Antifouling 9136,365,Sonar Transducer 455,3,0.014084507042253521,4.989835922753013,8.729812309035356e-05
297,Tinta Antifouling 9136,18,Âncora Bruce 7120,3,0.014084507042253521,4.938919229663696,8.729812309035356e-05
297,Tinta Antifouling 9136,449,Bússola de Bordo 8282,3,0.014084507042253521,4.745236122618062,8.729812309035356e-05
297,Tinta Antifouling 9136,404,Bússola de Bordo 679,3,0.014084507042253521,4.653981581798483,8.729812309035356e-05
298,Motor de Popa 2640,263,Tinta Antifouling 3557,3,0.014778325123152709,4.9789915966386555,8.729812309035356e-05
298,Motor de Popa 2640,314,Tinta Antifouling 2982,3,0.014778325123152709,4.7911051212938,8.729812309035356e-05
298,Motor de Popa 2640,30,Colete Salva-Vidas 8612,2,0.009852216748768473,4.030612244897959,5.819874872690237e-05
298,Motor de Popa 2640,403,Vela Mestra 807,2,0.009852216748768473,3.93687707641196,5.819874872690237e-05
298,Motor de Popa 2640,22,Vela Mestra 7039,4,0.019704433497536946,3.8256658595641646,0.00011639749745380474
299,Hélice de Alumínio 9238,358,Motor de Popa 553,4,0.012618296529968454,4.090827926909112,0.00011639749745380474
299,Hélice de Alumínio 9238,393,Hélice de Alumínio 2428,4,0.012618296529968454,4.0525958902090276,0.00011639749745380474
299,Hélice de Alumínio 9238,359,Hélice de Alumínio 8562,3,0.00946372239747634,3.7381703470031544,8.729812309035356e-05
299,Hélice de Alumínio 9238,85,Hélice de Alumínio 6549,3,0.00946372239747634,3.6135646687697163,8.729812309035356e-05
299,Hélice de Alumínio 9238,147,Motor de Popa 1923,6,0.01892744479495268,3.387716876971609,0.00017459624618070712
300,GPS Plotter 7543,48,Bússola de Bordo 6684,2,0.017094017094017096,6.119123931623932,5.819874872690237e-05
300,GPS Plotter 7543,209,Cabo Náutico 7626,2,0.017094017094017096,5.490055116223341,5.819874872690237e-05
300,GPS Plotter 7543,380,Sonar Transducer 8538,2,0.017094017094017096,5.439221272554606,5.819874872690237e-05
300,GPS Plotter 7543,72,Motor de Popa 9771,2,0.017094017094017096,5.3403263403263415,5.819874872690237e-05
300,GPS Plotter 7543,437,Hélice de Alumínio 728,2,0.017094017094017096,4.895299145299146,5.819874872690237e-05
301,Bússola de Bordo 4621,418,Tinta Antifouling 6959,4,0.0121580547112462,3.9791576204950063,0.00011639749745380474
301,Bússola de Bordo 4621,121,GPS Plotter 1152,6,0.0182370820668693,3.8214471050485583,0.00017459624618070712
301,Bússola de Bordo 4621,359,Hélice de Alumínio 8562,3,0.00911854103343465,3.6018237082066866,8.729812309035356e-05
301,Bússola de Bordo 4621,407,Motor de Popa 3225,3,0.00911854103343465,3.333602793765763,8.729812309035356e-05
301,Bússola de Bordo 4621,365,Sonar Transducer 455,3,0.00911854103343465,3.2305016764328016,8.729812309035356e-05
302,GPS Plotter 9135,69,Motor de Popa 2195,3,0.014150943396226415,5.789252021563342,8.729812309035356e-05
302,GPS Plotter 9135,13,GPS Plotter 7021,3,0.014150943396226415,5.343924942981547,8.729812309035356e-05
302,GPS Plotter 9135,262,Hélice de Alumínio 9192,3,0.014150943396226415,4.862971698113208,8.729812309035356e-05
302,GPS Plotter 9135,215,Âncora Bruce 3775,3,0.014150943396226415,4.544833362722624,8.729812309035356e-05
302,GPS Plotter 9135,185,Motor de Popa 2690,3,0.014150943396226415,4.192216981132075,8.729812309035356e-05
303,Bússola de Bordo 7024,225,Âncora Bruce 7480,4,0.013029315960912053,4.347111097055754,0.00011639749745380474
303,Bússola de Bordo 7024,151,Hélice de Alumínio 7225,3,0.009771986970684038,3.5348877078690206,8.729812309035356e-05
303,Bússola de Bordo 7024,271,Tinta Antifouling 5976,3,0.009771986970684038,3.4620034252325462,8.729812309035356e-05
303,Bússola de Bordo 7024,263,Tinta Antifouling 3557,3,0.009771986970684038,3.292297374976049,8.729812309035356e-05
303,Bússola de Bordo 7024,228,Defensa Náutica 9651,3,0.009771986970684038,3.1982317356910186,8.729812309035356e-05
304,Hélice de Alumínio 7333,449,Bússola de Bordo 8282,4,0.013333333333333334,4.492156862745099,0.00011639749745380474
304,Hélice de Alumínio 7333,106,Hélice de Alumínio 2016,6,0.02,4.165454545454546,0.00017459624618070712
304,Hélice de Alumínio 7333,200,Tinta Antifouling 4777,3,0.01,3.7763736263736267,8.729812309035356e-05
304,Hélice de Alumínio 7333,151,Hélice de Alumínio 7225,3,0.01,3.6173684210526313,8.729812309035356e-05
304,Hélice de Alumínio 7333,332,Bateria Náutica 9527,3,0.01,3.4365,8.729812309035356e-05
305,Bateria Náutica 5556,407,Motor de Popa 3225,2,0.016666666666666666,6.093085106382978,5.819874872690237e-05
305,Bateria Náutica 5556,60,Vela Mestra 2410,2,0.016666666666666666,6.028947368421052,5.819874872690237e-05
305,Bateria Náutica 5556,34,Defensa Náutica 5959,2,0.016666666666666666,5.904639175257731,5.819874872690237e-05
305,Bateria Náutica 5556,458,Sonar Transducer 9222,2,0.016666666666666666,5.3032407407407405,5.819874872690237e-05
305,Bateria Náutica 5556,25,Bússola de Bordo 799,2,0.016666666666666666,5.06858407079646,5.819874872690237e-05
306,Cabo Náutico 9175,458,Sonar Transducer 9222,3,0.015957446808510637,5.077570921985815,8.729812309035356e-05
306,Cabo Náutico 9175,420,Colete Salva-Vidas 6879,5,0.026595744680851064,4.735558372836512,0.00014549687181725592
306,Cabo Náutico 9175,56,Sonar Transducer 4571,2,0.010638297872340425,4.250989609104404,5.819874872690237e-05
306,Cabo Náutico 9175,200,Tinta Antifouling 4777,2,0.010638297872340425,4.017418751461305,5.819874872690237e-05
306,Cabo Náutico 9175,282,Cabo Náutico 8086,2,0.010638297872340425,3.9737511563367254,5.819874872690237e-05
307,Vela Mestra 6857,142,Cabo Náutico 3932,3,0.03333333333333333,12.057894736842105,8.729812309035356e-05
307,Vela Mestra 6857,246,Motor de Popa 1365,2,0.022222222222222223,8.485185185185186,5.819874872690237e-05
307,Vela Mestra 6857,499,Âncora Bruce 3938,2,0.022222222222222223,7.342948717948718,5.819874872690237e-05
307,Vela Mestra 6857,360,Bateria Náutica 2558,2,0.022222222222222223,6.259562841530055,5.819874872690237e-05
307,Vela Mestra 6857,401,Bússola de Bordo 4473,3,0.03333333333333333,5.997382198952879,8.729812309035356e-05
308,Motor de Popa 1540,184,Tinta Antifouling 8753,5,0.015723270440251572,5.003057302585605,0.00014549687181725592
308,Motor de Popa 1540,8,Cabo Náutico 1373,4,0.012578616352201259,4.9120926243567755,0.00011639749745380474
